"Id_0,N,10,0","Id,N,24,15","Temporada,N,24,15","Ambito,C,7","Codreg,N,24,15","Codprov,N,24,15","Codcom,N,24,15","Numero,N,24,15","Nombre_inc,C,40","Utm_este,N,24,15","Utm_norte,N,24,15","Inicio_c,C,26","Combus_i,C,21","Causa_gene,C,76","Causa_espe,C,140","Pino_0010,N,24,15","Pino_11_17,N,24,15","Pino_18,N,24,15","Eucalipto,N,24,15","Otras_plan,N,24,15","Total_plan,N,24,15","Arbolado,N,24,15","Matorral,N,24,15","Pastizal,N,24,15","Total_veg,N,24,15","Agricola,N,24,15","Desechos,N,24,15","Total_otra,N,24,15","Sup_t_a,N,24,15"
48,48.000000000000000,2016.000000000000000,CONAF,12.000000000000000,124.000000000000000,12401.000000000000000,20.000000000000000,ISABEL RIQUELME,260854.000000000000000,4251230.000000000000000,CAMINO PRINCIPAL,MATORRAL,Faenas forestales,1.1.1. QUEMA ILEGAL PARA REDUCCION DE COMBUSTIBLE (SILVICULTURA PREVENTIVA),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.300000000000000,0.600000000000000,1.100000000000000,0.000000000000000,0.200000000000000,0.200000000000000,1.300000000000000
49,49.000000000000000,2016.000000000000000,CONAF,6.000000000000000,62.000000000000000,6206.000000000000000,15.000000000000000,LAS CRUCES,221051.000000000000000,6169284.000000000000000,CAMINO SECUNDARIO,PLANTACION PINO,Accidentes electricos,1.9.3. CORTE DE CABLE POR CAIDA DE TENDIDO ELECTRICO O POSTACION,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000
50,50.000000000000000,2016.000000000000000,CONAF,6.000000000000000,62.000000000000000,6206.000000000000000,16.000000000000000,LAS CRUCES 2,222090.000000000000000,6171611.000000000000000,CAMINO SECUNDARIO,DESECHOS,Faenas forestales,1.1.4. REBROTE DE QUEMA ILEGAL DE COSECHA FORESTAL,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,1.000000000000000,1.000000000000000,2.000000000000000,0.000000000000000,1.000000000000000,1.000000000000000,3.500000000000000
51,51.000000000000000,2016.000000000000000,CONAF,6.000000000000000,62.000000000000000,6201.000000000000000,35.000000000000000,CAHUIL,223090.000000000000000,6181024.000000000000000,FAENAS FORESTALES,PLANTACION PINO,Otras actividades,1.10.4. HABITO DE FUMAR,0.000000000000000,0.000000000000000,0.600000000000000,0.000000000000000,0.000000000000000,0.600000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.600000000000000
52,52.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8111.000000000000000,213070002.000000000000000,SAN JOSE DEL RAYO,156756.000000000000000,5938750.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.032000000000000,0.000000000000000,0.032000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.032000000000000
53,53.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,84.000000000000000,8404.000000000000000,213070003.000000000000000,RANGUELMO 1,163376.000000000000000,5942925.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004500000000000,0.000000000000000,0.004500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.004500000000000
54,54.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8111.000000000000000,213070004.000000000000000,LOS LEONES-S,146922.000000000000000,5938753.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000
55,55.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8111.000000000000000,213070007.000000000000000,SAN JOSE DEL RAYO,156537.000000000000000,5938319.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.120000000000000,0.000000000000000,0.120000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.120000000000000
56,56.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8101.000000000000000,213070008.000000000000000,CAPELLANIA-N,152340.000000000000000,5912512.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.120000000000000,0.000000000000000,0.120000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.120000000000000
57,57.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8106.000000000000000,213010106.000000000000000,LOTA,131705.000000000000000,5887822.000000000000000,,,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000
58,58.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8202.000000000000000,213010108.000000000000000,CULENES  LOS,123216.000000000000000,5862806.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.500000000000000
59,59.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8205.000000000000000,213010110.000000000000000,HIJUELA #3,113636.000000000000000,5843696.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.560000000000000,0.000000000000000,0.560000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.560000000000000
60,60.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8205.000000000000000,213010112.000000000000000,HIJUELA #3,113796.000000000000000,5844909.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000
61,61.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8111.000000000000000,213070015.000000000000000,LOS LEONES-S,147237.000000000000000,5938592.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090000000000000,0.000000000000000,0.090000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090000000000000
62,62.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8102.000000000000000,213010113.000000000000000,PLAYA BLANCA,131821.000000000000000,5888624.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000
63,63.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8111.000000000000000,213070013.000000000000000,LOS LEONES-S,147253.000000000000000,5938611.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.200000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.200000000000000
64,64.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8205.000000000000000,213010116.000000000000000,EL DESCABEZADO 2,116598.000000000000000,5842548.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000
65,65.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8106.000000000000000,213010120.000000000000000,LOTA,131944.000000000000000,5887780.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.450000000000000,0.000000000000000,0.450000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.450000000000000
66,66.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8111.000000000000000,213070020.000000000000000,LOS LEONES-S,146633.000000000000000,5938555.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090000000000000,0.000000000000000,0.090000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.090000000000000
67,67.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,83.000000000000000,8301.000000000000000,213070021.000000000000000,COLONIA SANTA FE PARCELA 51,178591.000000000000000,5846516.000000000000000,,,Faenas forestales,1.1.21. CORTE DE CABLE ELECTRICO PRODUCTO DE FAENA FORESTAL,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000100000000000,0.000000000000000,0.000100000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000100000000000
68,68.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8106.000000000000000,213010139.000000000000000,LOTA,131792.000000000000000,5887464.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015000000000000,0.000000000000000,0.015000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015000000000000
69,69.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8202.000000000000000,213010140.000000000000000,TRANA Y TRAUCO,93653.000000000000000,5876413.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000
70,70.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8107.000000000000000,213070028.000000000000000,EL CORTIJO Y LOS NOGALES BIOBIO,150744.000000000000000,5925042.000000000000000,,,Quema de desechos,1.8.8. QUEMA LEGAL PARA LIMPIA DE CAMINOS CANALES CUNETAS EN CAMINOS PUBLICOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.320000000000000,0.000000000000000,1.320000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.320000000000000
71,71.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8106.000000000000000,213010154.000000000000000,LOTA,131582.000000000000000,5887511.000000000000000,,,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.005000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.005000000000000
72,72.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8205.000000000000000,213010155.000000000000000,COLCHA  LA,115162.000000000000000,5846752.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000
73,73.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,84.000000000000000,8413.000000000000000,213070031.000000000000000,MONTE NEGRO,195421.000000000000000,5912983.000000000000000,,,Faenas forestales,1.1.14. QUEMA ILEGAL CON OTROS FINES FORESTALES (QUEMA SANITARIA MANEJO DE VIDA SILVESTRE ETC.),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000,0.000000000000000,1.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.500000000000000
74,74.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8202.000000000000000,213010158.000000000000000,ANGUILLAS Y M.DE.ROB,97836.000000000000000,5855281.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002500000000000,0.000000000000000,0.002500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002500000000000
75,75.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8106.000000000000000,213010161.000000000000000,LOTA,131826.000000000000000,5887033.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015000000000000,0.000000000000000,0.015000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015000000000000
76,76.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8106.000000000000000,213010162.000000000000000,LOTA,131630.000000000000000,5886745.000000000000000,,,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.020000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.020000000000000
77,77.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8205.000000000000000,213010167.000000000000000,SAUCE  EL (PARTE),117886.000000000000000,5842041.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000
78,78.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,82.000000000000000,8205.000000000000000,213010170.000000000000000,SAN JOSE DE COLICO,115755.000000000000000,5855339.000000000000000,,,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015000000000000,0.000000000000000,0.015000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.015000000000000
79,79.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8106.000000000000000,213010172.000000000000000,ROBLE HUACHO,131202.000000000000000,5885691.000000000000000,,,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.010000000000000
80,80.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8106.000000000000000,213010173.000000000000000,LOTA,131748.000000000000000,5886344.000000000000000,,,Quema de desechos,1.8.1. QUEMA DE BASURAS DESECHOS VEGETALES U OTROS NO CLASIFICADOS (DISTINTOS DE VERTEDEROS O BASURALES AUTORIZADOS),0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002500000000000,0.000000000000000,0.002500000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.002500000000000
81,81.000000000000000,2016.000000000000000,EMPRESA,8.000000000000000,81.000000000000000,8111.000000000000000,213070034.000000000000000,LOS LEONES-S,146677.000000000000000,5938951.000000000000000,,,Incendios intencionales,2.1.11. OTROS INTENCIONALES NO CLASIFICADOS,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.360000000000000,0.000000000000000,0.360000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.360000000000000
